p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.9059533554248032,0.992,0.094,0,Hepatocyte,C3
0,1.7111761427653387,0.963,0.082,0,Hepatocyte,CFH
0,1.694656725882437,0.96,0.068,0,Hepatocyte,APOB
0,1.6925630956231885,0.893,0.086,0,Hepatocyte,CYP3A5
0,1.674672427746719,0.881,0.037,0,Hepatocyte,CYP2E1
0,1.6458692988332897,0.936,0.07,0,Hepatocyte,PCSK6
0,1.6334398994333859,0.951,0.044,0,Hepatocyte,MLXIPL
0,1.6181825618764538,0.817,0.048,0,Hepatocyte,CPS1
0,1.6143671547331566,0.891,0.053,0,Hepatocyte,AL391117.1
0,1.6058251114139268,0.92,0.05,0,Hepatocyte,CP
0,1.6040815352035385,0.919,0.045,0,Hepatocyte,PLG
0,1.600639591912812,0.935,0.045,0,Hepatocyte,ASGR1
0,1.6004414380070822,0.876,0.036,0,Hepatocyte,FGG
0,1.5869756929234895,0.887,0.037,0,Hepatocyte,SLC39A14
0,1.5778934370271156,0.883,0.034,0,Hepatocyte,TF
0,1.5729891247117795,0.921,0.058,0,Hepatocyte,ECHDC2
0,1.569458833724496,0.841,0.037,0,Hepatocyte,CYP2C8
0,1.5682456941651552,0.854,0.041,0,Hepatocyte,ACSM2B
0,1.5589699414753568,0.927,0.043,0,Hepatocyte,HPN
0,1.5426820037767341,0.885,0.031,0,Hepatocyte,C9
0,1.5391000940493607,0.857,0.038,0,Hepatocyte,CYP2C9
0,1.5378083534156053,0.904,0.038,0,Hepatocyte,C5
0,1.5246433172612044,0.882,0.055,0,Hepatocyte,GHR
0,1.5168659924265835,0.852,0.037,0,Hepatocyte,ADRA1A
0,1.508656349842001,0.839,0.043,0,Hepatocyte,FGB
0,1.502005202629773,0.885,0.093,0,Hepatocyte,ALB
0,1.5007732307658226,0.904,0.041,0,Hepatocyte,C1R
0,1.4928879087040712,0.886,0.053,0,Hepatocyte,FGGY
0,1.4924686316918365,0.84,0.026,0,Hepatocyte,FGL1
0,1.4922869435653927,0.859,0.038,0,Hepatocyte,PTGR1
0,1.476547110941062,0.891,0.082,0,Hepatocyte,SORBS2
0,1.4754559347033676,0.887,0.046,0,Hepatocyte,ACSL1
0,1.4707158227618675,0.872,0.032,0,Hepatocyte,AOX1
0,1.4602314907214562,0.852,0.036,0,Hepatocyte,SCP2
0,1.4563589694576464,0.886,0.035,0,Hepatocyte,PLIN5
0,1.452446233660419,0.788,0.035,0,Hepatocyte,ACSM2A
0,1.4233269935139934,0.86,0.044,0,Hepatocyte,PAH
0,1.4175615325878148,0.829,0.035,0,Hepatocyte,ABCC2
0,1.4073137806247757,0.876,0.069,0,Hepatocyte,EGFR
0,1.3972078554469511,0.81,0.028,0,Hepatocyte,LINC01146
0,1.3912365654088747,0.833,0.036,0,Hepatocyte,POR
0,1.3832135080111816,0.823,0.043,0,Hepatocyte,FGA
0,1.3772703746003503,0.865,0.056,0,Hepatocyte,SHANK2
0,1.3758329172578705,0.829,0.029,0,Hepatocyte,DPYS
0,1.3733335296224298,0.849,0.057,0,Hepatocyte,PPARA
0,1.3647536459441183,0.825,0.027,0,Hepatocyte,BDH1
0,1.359950828260261,0.761,0.039,0,Hepatocyte,CUX2
0,1.3573436100671636,0.831,0.035,0,Hepatocyte,FTCD
0,1.3515747969536867,0.821,0.028,0,Hepatocyte,TFR2
0,1.345170601587305,0.816,0.049,0,Hepatocyte,ZC3H13
0,1.3427762985017928,0.805,0.029,0,Hepatocyte,SLC13A5
0,1.3386950274918945,0.792,0.034,0,Hepatocyte,AGMO
0,1.3380316677582302,0.828,0.027,0,Hepatocyte,SERPINF2
0,1.3378324179985925,0.875,0.111,0,Hepatocyte,ADK
0,1.3358297819104712,0.801,0.029,0,Hepatocyte,MIR122HG
0,1.3283929424518115,0.729,0.027,0,Hepatocyte,PCK1
0,1.3264700643962748,0.805,0.031,0,Hepatocyte,AGXT
0,1.3185350593332237,0.833,0.083,0,Hepatocyte,PID1
0,1.3172167100940937,0.87,0.133,0,Hepatocyte,SOX5
0,1.3139759445822468,0.742,0.018,0,Hepatocyte,ITIH3
0,1.312911810592006,0.764,0.034,0,Hepatocyte,ABCB11
0,1.305675156700543,0.801,0.029,0,Hepatocyte,EBNA1BP2
0,1.3043940959012748,0.862,0.064,0,Hepatocyte,COL18A1
0,1.3029917326429767,0.923,0.157,0,Hepatocyte,ITPR2
0,1.2978352561662616,0.734,0.028,0,Hepatocyte,SLC38A4
0,1.2969864647643228,0.836,0.067,0,Hepatocyte,ARHGEF10L
0,1.296077967046345,0.674,0.029,0,Hepatocyte,TAT
0,1.2935399117641702,0.779,0.032,0,Hepatocyte,A1CF
0,1.293177264840562,0.774,0.041,0,Hepatocyte,PIK3C2G
0,1.2857010232696957,0.64,0.03,0,Hepatocyte,CYP2B6
0,1.2803369712487376,0.76,0.024,0,Hepatocyte,SLC22A7
0,1.275965539663024,0.569,0.008,0,Hepatocyte,CRP
0,1.2701524549554715,0.761,0.03,0,Hepatocyte,MAT1A
0,1.267728889567166,0.657,0.013,0,Hepatocyte,LBP
0,1.266521406302875,0.767,0.036,0,Hepatocyte,SLC7A2
0,1.2604261043288945,0.872,0.105,0,Hepatocyte,ACACB
0,1.2569048024672642,0.778,0.026,0,Hepatocyte,C4BPA
0,1.2519050761652435,0.71,0.03,0,Hepatocyte,SLC22A25
0,1.250559637956605,0.75,0.046,0,Hepatocyte,SHROOM3
0,1.2496291736118117,0.683,0.032,0,Hepatocyte,ALDH1L1
0,1.2471198454348098,0.725,0.034,0,Hepatocyte,FN1
0,1.2470740351867038,0.801,0.073,0,Hepatocyte,PDE3B
0,1.2465197120447795,0.787,0.026,0,Hepatocyte,HPX
0,1.246435559180134,0.707,0.029,0,Hepatocyte,ALDOB
0,1.2455290170089404,0.737,0.03,0,Hepatocyte,ALDH1A2
0,1.2425127358596055,0.668,0.035,0,Hepatocyte,ERRFI1
0,1.2269128202073174,0.958,0.286,0,Hepatocyte,RORA
0,1.224223560671256,0.695,0.03,0,Hepatocyte,ARG1
0,1.218029211975609,0.769,0.029,0,Hepatocyte,CECR2
0,1.2178807116078867,0.763,0.03,0,Hepatocyte,CYP4F3
0,1.2158224657993117,0.852,0.084,0,Hepatocyte,ABCC3
0,1.2097487223261398,0.624,0.017,0,Hepatocyte,MYOM1
0,1.206150798011828,0.771,0.046,0,Hepatocyte,THRB
0,1.2037099804733198,0.745,0.029,0,Hepatocyte,BHMT2
0,1.2014425726362068,0.741,0.029,0,Hepatocyte,CPB2
0,1.2001259524380015,0.736,0.043,0,Hepatocyte,ADH1B
0,1.1917903526719176,0.615,0.031,0,Hepatocyte,BHMT
0,1.191105666402618,0.701,0.03,0,Hepatocyte,SULT2A1
0,1.1903615146325324,0.722,0.064,0,Hepatocyte,ESR1
0,1.188982547418607,0.882,0.153,0,Hepatocyte,TSHZ2
0,1.1868873434910392,0.56,0.03,0,Hepatocyte,AC011604.2
0,1.1862557478000868,0.785,0.054,0,Hepatocyte,MYO1B
0,1.1828680354264132,0.725,0.033,0,Hepatocyte,UPB1
0,1.178691718806079,0.66,0.017,0,Hepatocyte,ATP2B2
0,1.1766400398980275,0.686,0.028,0,Hepatocyte,HGD
0,1.1753020796157392,0.745,0.025,0,Hepatocyte,KNG1
0,1.175229600507179,0.767,0.04,0,Hepatocyte,AIG1
0,1.1747873178519166,0.75,0.028,0,Hepatocyte,CYB5A
0,1.1732008589851073,0.652,0.028,0,Hepatocyte,INSIG1
0,1.1694105618985917,0.736,0.022,0,Hepatocyte,C8A
0,1.166263860325114,0.713,0.035,0,Hepatocyte,C6
0,1.163105051132672,0.844,0.097,0,Hepatocyte,ZKSCAN1
0,1.162038905030582,0.659,0.025,0,Hepatocyte,TENM2
0,1.1614311305356362,0.766,0.037,0,Hepatocyte,C1S
0,1.1608150303246827,0.709,0.026,0,Hepatocyte,AFM
0,1.1598366145006973,0.758,0.038,0,Hepatocyte,SFXN5
0,1.1590512045876775,0.851,0.119,0,Hepatocyte,PRKAG2
0,1.1576819097765472,0.701,0.02,0,Hepatocyte,HSD17B6
0,1.1576139465622444,0.674,0.029,0,Hepatocyte,ASS1
0,1.146464430412607,0.725,0.024,0,Hepatocyte,F5
0,1.1460482254431796,0.746,0.027,0,Hepatocyte,F2
0,1.145032164486346,0.698,0.019,0,Hepatocyte,CFHR3
0,1.1372027011796983,0.734,0.052,0,Hepatocyte,COBLL1
0,1.1348547797836759,0.706,0.041,0,Hepatocyte,ADGRA3
0,1.1342447717264192,0.668,0.025,0,Hepatocyte,ACMSD
0,1.1331976638565515,0.702,0.024,0,Hepatocyte,AR
0,1.1310126723141358,0.759,0.048,0,Hepatocyte,PATJ
0,1.1292695807207074,0.692,0.027,0,Hepatocyte,PNPLA3
0,1.1290240306508723,0.687,0.027,0,Hepatocyte,GAS2
0,1.1274549363030026,0.716,0.026,0,Hepatocyte,MGST1
0,1.1262353229095377,0.755,0.042,0,Hepatocyte,LINC02532
0,1.1170910911457785,0.537,0.028,0,Hepatocyte,SDS
0,1.1155339435161948,0.772,0.075,0,Hepatocyte,ABLIM3
0,1.1143627807447984,0.775,0.061,0,Hepatocyte,VWA8
0,1.1102033665889266,0.737,0.051,0,Hepatocyte,KCNT2
0,1.1083383742022692,0.717,0.029,0,Hepatocyte,RGN
0,1.1078179090037361,0.764,0.077,0,Hepatocyte,TPRG1
0,1.1058510883791262,0.668,0.029,0,Hepatocyte,FMO5
0,1.1003170711645647,0.703,0.026,0,Hepatocyte,ABAT
0,1.0890842067913733,0.619,0.016,0,Hepatocyte,LPA
0,1.0859913922443267,0.828,0.144,0,Hepatocyte,GPC6
0,1.0820030384015595,0.654,0.026,0,Hepatocyte,HPD
0,1.0796983299583987,0.667,0.037,0,Hepatocyte,IL6R
0,1.078891277902789,0.884,0.207,0,Hepatocyte,PCCA
0,1.0786474707644023,0.679,0.024,0,Hepatocyte,CA5A
0,1.0772839492536563,0.686,0.025,0,Hepatocyte,AC007262.2
0,1.0758868123630871,0.658,0.021,0,Hepatocyte,AFMID
0,1.073869945365607,0.743,0.049,0,Hepatocyte,MIA2
0,1.073345063340224,0.659,0.024,0,Hepatocyte,SLCO1B1
0,1.0688970754932534,0.674,0.022,0,Hepatocyte,SLC28A1
0,1.0682698682822334,0.725,0.057,0,Hepatocyte,LARP1B
0,1.0677134267915926,0.649,0.032,0,Hepatocyte,TDO2
0,1.0619047848561582,0.639,0.019,0,Hepatocyte,ABCB4
0,1.0552173690194604,0.688,0.047,0,Hepatocyte,GBE1
0,1.054833346727747,0.676,0.032,0,Hepatocyte,CGNL1
0,1.0528041878666081,0.596,0.028,0,Hepatocyte,BAAT
0,1.0519783375528162,0.653,0.037,0,Hepatocyte,UGP2
0,1.04992537765065,0.603,0.015,0,Hepatocyte,ATF5
0,1.0461308470133577,0.687,0.027,0,Hepatocyte,ABCC6
0,1.0460426188145802,0.671,0.025,0,Hepatocyte,SLC41A2
0,1.0439940097095366,0.7,0.052,0,Hepatocyte,CLMN
0,1.0436352656692292,0.651,0.022,0,Hepatocyte,PC
0,1.0425842983547644,0.66,0.026,0,Hepatocyte,DMGDH
0,1.0415539247091037,0.718,0.051,0,Hepatocyte,EPB41L5
0,1.0390212138643873,0.676,0.032,0,Hepatocyte,NNMT
0,1.0389427171594958,0.667,0.028,0,Hepatocyte,HNF4A
0,1.0345441962102107,0.626,0.024,0,Hepatocyte,HMGCS2
0,1.0304745219393898,0.655,0.031,0,Hepatocyte,IL1RAP
0,1.0295793936751825,0.664,0.024,0,Hepatocyte,FYB2
0,1.0284439137339345,0.66,0.029,0,Hepatocyte,SUGCT
0,1.0266429419649339,0.743,0.075,0,Hepatocyte,MTUS1
0,1.025174206000406,0.626,0.024,0,Hepatocyte,HP
0,1.0190978671101913,0.62,0.034,0,Hepatocyte,SERPINA1
0,1.0166406497252989,0.621,0.033,0,Hepatocyte,PPP2R1B
0,1.0145320157743793,0.642,0.03,0,Hepatocyte,ABHD2
0,1.0067402492667659,0.699,0.104,0,Hepatocyte,A2M
0,1.0055861132371846,0.653,0.025,0,Hepatocyte,GC
0,1.0044843073750431,0.631,0.027,0,Hepatocyte,OAF
0,1.000778461051537,0.61,0.016,0,Hepatocyte,A1BG
0,2.0283782115343096,0.674,0.002,0,Myeloid,MARCO
0,1.9732563826225733,0.761,0.023,0,Myeloid,ADAP2
0,1.9468616761260935,0.742,0.005,0,Myeloid,MYO1F
0,1.8367693408508208,0.671,0.008,0,Myeloid,FYB1
0,1.8071594716341604,0.673,0.005,0,Myeloid,CD163
0,1.7854867742282359,0.67,0.011,0,Myeloid,AOAH
0,1.7739256213671069,0.631,0.001,0,Myeloid,SIGLEC1
0,1.7366091268631596,0.776,0.181,0,Myeloid,CTSB
0,1.7032608902798212,0.725,0.055,0,Myeloid,TBXAS1
0,1.6354849531372357,0.662,0.036,0,Myeloid,PRKCB
0,1.6279520309547024,0.565,0.006,0,Myeloid,CCDC26
0,1.6253434379355156,0.608,0.004,0,Myeloid,DOCK2
0,1.6192275486517582,0.79,0.137,0,Myeloid,FMNL2
0,1.615236427809481,0.552,0.001,0,Myeloid,CR1
0,1.6042948543018927,0.692,0.068,0,Myeloid,ABR
0,1.5807847425168542,0.483,0.004,0,Myeloid,NDST3
0,1.5699802894486887,0.677,0.075,0,Myeloid,SLC8A1
0,1.5626267515469796,0.619,0.061,0,Myeloid,TNFAIP2
0,1.5615529186055142,0.627,0.03,0,Myeloid,ADAMTS2
0,1.5465896838229325,0.626,0.055,0,Myeloid,STK10
0,1.5046126527832229,0.735,0.122,0,Myeloid,SLC9A9
0,1.4860879905158642,0.77,0.284,0,Myeloid,KCNMA1
0,1.4686462455307863,0.523,0.05,0,Myeloid,HMOX1
0,1.460631688024394,0.516,0.009,0,Myeloid,AC100849.1
0,1.4588948731079374,0.486,0.014,0,Myeloid,FGF13
0,1.4445731290046901,0.546,0.023,0,Myeloid,RAB31
0,1.42979925115988,0.592,0.103,0,Myeloid,DOCK8
0,1.4281415633452805,0.662,0.089,0,Myeloid,ZEB2
0,1.4135085313733866,0.496,0.001,0,Myeloid,CMKLR1
0,1.3819277225385136,0.604,0.141,0,Myeloid,ZNF710
0,1.3808111452828689,0.517,0.053,0,Myeloid,PDE4B
0,1.380810828819965,0.553,0.042,0,Myeloid,PREX1
0,1.3771123541820531,0.474,0.016,0,Myeloid,DSCAM
0,1.375680602713048,0.578,0.085,0,Myeloid,LGMN
0,1.3728859412738073,0.485,0.002,0,Myeloid,PIK3R5
0,1.3652348070956162,0.687,0.234,0,Myeloid,NAIP
0,1.3631976154726262,0.443,0.001,0,Myeloid,LILRB1
0,1.3599003244104657,0.808,0.306,0,Myeloid,FRMD4B
0,1.3504759644547593,0.461,0.006,0,Myeloid,GAS7
0,1.3486791005939551,0.461,0.009,0,Myeloid,LILRB5
0,1.327217309995032,0.451,0.002,0,Myeloid,VAV1
0,1.320891968329443,0.467,0.006,0,Myeloid,AXL
0,1.3129712166846796,0.536,0.088,0,Myeloid,DOCK10
0,1.2995189602348354,0.554,0.142,0,Myeloid,DMXL2
0,1.2960082007440963,0.444,0.001,0,Myeloid,FGD2
0,1.2954879063301794,0.652,0.194,0,Myeloid,EPB41L2
0,1.2894184950990388,0.876,0.537,0,Myeloid,SAT1
0,1.2806815435344079,0.847,0.516,0,Myeloid,PTPRJ
0,1.2784253122640985,0.422,0.007,0,Myeloid,SDC3
0,1.2706272710231958,0.461,0.025,0,Myeloid,ARHGAP25
0,1.2650337062417898,0.706,0.224,0,Myeloid,FRMD4A
0,1.2628037120322801,0.594,0.156,0,Myeloid,RGL1
0,1.2499680728898845,0.432,0.001,0,Myeloid,HCK
0,1.2464363358755841,0.489,0.041,0,Myeloid,INPP5D
0,1.219493565063706,0.442,0.009,0,Myeloid,CELF2
0,1.2125411182068595,0.417,0.035,0,Myeloid,MCOLN1
0,1.2077446040117035,0.401,0.007,0,Myeloid,PIK3CD
0,1.1988012071256546,0.396,0.006,0,Myeloid,CD44
0,1.1914620386837258,0.459,0.054,0,Myeloid,GRK3
0,1.185232724159053,0.405,0.007,0,Myeloid,MARCH1
0,1.1791814565536223,0.37,0.001,0,Myeloid,ADGRE2
0,1.1750084322309082,0.41,0.022,0,Myeloid,ADGRE5
0,1.1729923031095317,0.423,0.03,0,Myeloid,EHBP1L1
0,1.1725925708294243,0.397,0.017,0,Myeloid,CD163L1
0,1.1664875995784267,0.559,0.121,0,Myeloid,IQGAP1
0,1.1446413960093502,0.447,0.052,0,Myeloid,HDAC9
0,1.1434833230210266,0.385,0.003,0,Myeloid,PTPRC
0,1.1396017926339224,0.363,0.004,0,Myeloid,POU2F2
0,1.1316768561271235,0.382,0.003,0,Myeloid,MSR1
0,1.129807008264904,0.367,0.001,0,Myeloid,CSF1R
0,1.128972558417661,0.503,0.114,0,Myeloid,SAMHD1
0,1.1262279619283153,0.436,0.085,0,Myeloid,TRPV4
0,1.1213011530245485,0.406,0.028,0,Myeloid,UBASH3B
0,1.1043946210543945,0.356,0.002,0,Myeloid,TMC8
0,1.0879843971246037,0.412,0.025,0,Myeloid,LCP2
0,1.0838758806652804,0.37,0.019,0,Myeloid,DENND3
0,1.0679706291697753,0.396,0.045,0,Myeloid,MYO5A
0,1.0508777451577946,0.395,0.029,0,Myeloid,ARHGAP15
0,1.047541835612253,0.367,0.063,0,Myeloid,PNPLA6
0,1.0462851416149102,0.512,0.092,0,Myeloid,MS4A6A
0,1.0445686882546859,0.354,0.015,0,Myeloid,TMC6
0,1.035878349314424,0.382,0.06,0,Myeloid,RASSF4
0,1.035609626815389,0.402,0.075,0,Myeloid,ZNF124
0,1.0051803007519393,0.343,0.004,0,Myeloid,FMN1
0,1.0011089915309845,0.343,0.004,0,Myeloid,MCTP1
6.072446248673317e-307,1.0400654420155315,0.62,0.159,1.5842405018163817e-302,Myeloid,ITGA9
2.220094052742213e-301,1.2919810182223768,0.754,0.342,5.7920033741991595e-297,Myeloid,MYO9B
1.0212669041802487e-298,1.3107071741295577,0.693,0.276,2.6643832263158508e-294,Myeloid,MYO9A
1.3603070576633305e-297,1.078839653628367,0.444,0.1,3.548905082737863e-293,Myeloid,GLUL
3.1067165136465637e-292,1.2235621830267853,0.834,0.484,8.10511271245252e-288,Myeloid,RNF213
4.260091632251328e-292,1.2271055509199784,0.554,0.169,1.1114153059380489e-287,Myeloid,ME1
1.5384622159106116e-282,1.2376777911711165,0.695,0.28,4.0136940750891944e-278,Myeloid,WSB1
2.747469073737721e-218,1.0697055673912466,0.52,0.178,7.16787206647434e-214,Myeloid,LYN
3.1856618409319815e-217,1.1816069625637757,0.659,0.325,8.311073176807446e-213,Myeloid,FNBP1
8.061285344422265e-215,1.1319692159914736,0.51,0.175,2.1031087335063247e-210,Myeloid,RAB20
1.8941572259765364e-206,1.0569069892275873,0.762,0.453,4.941666786850186e-202,Myeloid,AP2A2
7.962173872602465e-166,1.0976767561725378,0.562,0.269,2.077251541623257e-161,Myeloid,ZFYVE16
3.002968796424588e-165,1.0704097909838712,0.584,0.294,7.834445292992108e-161,Myeloid,RNF149
1.9960955606258617e-153,1.027758705158144,0.507,0.227,5.20761370811681e-149,Myeloid,ATP8B4
0,2.2345540932492276,0.996,0.015,0,Cholangiocyte,BICC1
0,1.9321673797607066,0.947,0.031,0,Cholangiocyte,CTNND2
0,1.885902477524268,0.837,0.001,0,Cholangiocyte,CFTR
0,1.7284547959678256,0.846,0.008,0,Cholangiocyte,DCDC2
0,1.6132428189720762,0.772,0.003,0,Cholangiocyte,RALYL
0,1.6111679516843662,0.805,0.008,0,Cholangiocyte,CASC15
0,1.5774065306620784,0.862,0.081,0,Cholangiocyte,FGFR2
0,1.4985410304499998,0.756,0.006,0,Cholangiocyte,PDGFD
0,1.4516451565660486,0.768,0.056,0,Cholangiocyte,MT-ND1
0,1.4309923177638133,0.78,0.072,0,Cholangiocyte,MT-ND4
0,1.367383795027931,0.772,0.079,0,Cholangiocyte,MT-ND3
0,1.3555228815127904,0.671,0.007,0,Cholangiocyte,TTN
0,1.3332249517958619,0.736,0.046,0,Cholangiocyte,MT-ND2
0,1.3291030792574205,0.72,0.056,0,Cholangiocyte,SEMA6D
0,1.2991565948114314,0.776,0.046,0,Cholangiocyte,ANK3
0,1.2900596727132745,0.654,0.007,0,Cholangiocyte,FRAS1
0,1.219793934279675,0.614,0.032,0,Cholangiocyte,SLC12A2
0,1.2052618775440802,0.63,0.043,0,Cholangiocyte,CALN1
0,1.2001793971213095,0.622,0.001,0,Cholangiocyte,WNK2
0,1.139486418746865,0.618,0.025,0,Cholangiocyte,MAPK10
0,1.1324382982055765,0.585,0.023,0,Cholangiocyte,DTNA
0,1.0966847159269821,0.561,0.013,0,Cholangiocyte,DPP10
0,1.0756021676054817,0.569,0.028,0,Cholangiocyte,NEBL
0,1.0566920813116276,0.589,0.033,0,Cholangiocyte,FLRT2
0,1.053397299057143,0.537,0.001,0,Cholangiocyte,GRHL2
0,1.0284166507485162,0.541,0.001,0,Cholangiocyte,ITGB8
6.45301565500417e-308,1.447822662041878,0.785,0.092,1.683527254234038e-303,Cholangiocyte,MT-CYB
1.8324139213440595e-298,1.61796815723545,0.833,0.111,4.780584679394517e-294,Cholangiocyte,MT-CO3
2.650490029526919e-291,1.4616328898745976,0.801,0.101,6.914863438032778e-287,Cholangiocyte,MT-CO2
1.9400522889600885e-284,1.3698721372798108,0.858,0.111,5.061402416667975e-280,Cholangiocyte,MAML2
2.2428947204650674e-281,1.5236876608367702,0.817,0.111,5.851488036221314e-277,Cholangiocyte,MT-ATP6
7.31999369720628e-252,1.6657865907706912,0.866,0.144,1.9097131556641465e-247,Cholangiocyte,MT-CO1
1.5295874161629733e-242,1.2752162175254627,0.752,0.114,3.990540610027581e-238,Cholangiocyte,CHST9
1.6735281640337409e-233,1.7195128830833568,0.967,0.248,4.366067627147627e-229,Cholangiocyte,PKHD1
1.1617176772411054e-190,1.5732501872595734,0.943,0.296,3.0308052481543197e-186,Cholangiocyte,ANXA4
2.154775498012108e-151,1.2458865938496402,0.659,0.134,5.621593796763788e-147,Cholangiocyte,RUNX1
6.228756210702323e-148,1.4302132232527194,0.902,0.325,1.625020207810129e-143,Cholangiocyte,SLC4A4
3.6908997074092184e-120,1.1344084185733667,0.967,0.505,9.62918824665991e-116,Cholangiocyte,GLIS3
5.353853026877574e-120,1.1522786889423138,0.947,0.471,1.3967667161820903e-115,Cholangiocyte,THSD4
0,1.392929231201225,0.442,0,0,B cell,IGHGP
0,1.3662211899306635,0.395,0.001,0,B cell,IGKC
0,1.2595265216137195,0.535,0,0,B cell,FCRL5
0,1.200414300734905,0.442,0.001,0,B cell,IFNG-AS1
0,1.0902595547207918,0.419,0.003,0,B cell,HSH2D
0,1.030725355203818,0.326,0.001,0,B cell,IGHG3
0,1.0124677538184148,0.326,0.002,0,B cell,IGHG4
5.36347923400809e-142,1.0391498104434154,0.419,0.011,1.3992780973603706e-137,B cell,BTG2
3.420976963701741e-138,1.3160429311562312,0.558,0.02,8.924986800601472e-134,B cell,DOCK2
9.65317608437659e-120,1.6274516769292473,0.721,0.039,2.5184171086530084e-115,B cell,SEL1L3
2.4772047295899834e-85,1.2946580008117838,0.419,0.018,6.462779419027308e-81,B cell,TENT5C
5.438498011343331e-64,1.400708819749136,0.605,0.051,1.4188497461793618e-59,B cell,CD38
2.9293290100747917e-56,1.1670882996872303,0.581,0.05,7.642326454384124e-52,B cell,MT-ND2
9.605285101647927e-39,1.2736977769694182,0.744,0.115,2.505922830168928e-34,B cell,MT-CO3
7.935856790136545e-33,1.396290586367309,0.767,0.148,2.070385677978723e-28,B cell,MT-CO1
8.306144463908931e-33,1.255410631696948,0.651,0.105,2.166990029189201e-28,B cell,MT-CO2
1.958772154023244e-32,1.0510311423373564,0.372,0.036,5.1102406726312415e-28,B cell,CSGALNACT1
3.338962064838222e-32,1.0810830316814248,0.488,0.06,8.711018130956437e-28,B cell,MT-ND1
4.103081743924528e-31,1.0691680570475186,0.651,0.103,1.0704529961724701e-26,B cell,SFMBT2
6.043414528591023e-30,1.0128494448693859,0.535,0.076,1.576666416364112e-25,B cell,MT-ND4
1.0139977740090795e-29,1.067934255252565,0.605,0.096,2.6454187926122876e-25,B cell,MT-CYB
1.729867116834552e-29,1.077734039237742,0.558,0.083,4.513050321109663e-25,B cell,MT-ND3
2.315480215149548e-28,1.1693525702949503,0.698,0.127,6.0408563333036564e-24,B cell,MEF2C
2.3056462891419858e-27,1.1055336291705937,0.558,0.09,6.015200603742527e-23,B cell,CHST15
8.256209718455675e-27,1.186692802458667,0.605,0.115,2.153962553447901e-22,B cell,DOCK8
1.2017924837520103e-26,1.0468210848346842,0.419,0.053,3.1353564108606197e-22,B cell,PRKCB
3.756636916747928e-25,1.4852262415293893,0.744,0.203,9.80069005210367e-21,B cell,GLCCI1
4.2705631377309236e-23,1.071216564408917,0.465,0.079,1.1141472170026206e-18,B cell,CEP128
3.1797782517273864e-22,1.390210085257721,0.628,0.156,8.295723480931578e-18,B cell,GNG7
