p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.0270325340548723e-19,1.152651279088345,0.512,0.109,2.6794251780957564e-15,B cell,FUT8
1.9918007585061858e-17,1.1834412221311914,0.767,0.293,5.196408998866788e-13,B cell,PLCG2
1.5856621742816156e-16,1.1493311487324456,0.488,0.12,4.136834046483307e-12,B cell,RAB30
5.4047129111729084e-14,1.0523475654195111,0.488,0.137,1.4100355513959e-9,B cell,RUNX1
4.1071085709678694e-13,1.1402396751272956,0.535,0.177,1.0715035550798075e-8,B cell,HERPUD1
5.628944543616941e-13,1.0368882915417847,0.651,0.255,1.4685353419842237e-8,B cell,CREB3L2
5.594962524458428e-11,1.036661764096468,0.744,0.418,1.4596697730059592e-6,B cell,FBXW7
0,2.357681663855672,0.967,0.022,0,Mesenchymal,CACNA1C
0,2.1269679754021857,0.954,0.08,0,Mesenchymal,PRKG1
0,1.9662225914742018,0.75,0.01,0,Mesenchymal,SLIT3
0,1.869776191061169,0.776,0.041,0,Mesenchymal,RCAN2
0,1.809710539522681,0.724,0.022,0,Mesenchymal,CARMN
0,1.7833247297459343,0.711,0.014,0,Mesenchymal,EBF1
0,1.7826524091283256,0.697,0.013,0,Mesenchymal,PDGFRB
0,1.7766707745616999,0.645,0.004,0,Mesenchymal,MYH11
0,1.7168363972610428,0.697,0.019,0,Mesenchymal,PDE3A
0,1.606191650413178,0.586,0.026,0,Mesenchymal,PLA2G5
0,1.5381271316145604,0.566,0.017,0,Mesenchymal,CRISPLD2
0,1.5069978799387185,0.526,0.002,0,Mesenchymal,NTRK3
0,1.481184726484989,0.612,0.026,0,Mesenchymal,ARHGAP6
0,1.4540280864705433,0.579,0.018,0,Mesenchymal,PDE1A
0,1.4280829047598225,0.579,0.021,0,Mesenchymal,NFASC
0,1.4074463147654952,0.507,0.011,0,Mesenchymal,ADCY3
0,1.4035668728012096,0.513,0.021,0,Mesenchymal,TBX2
0,1.3770169597724353,0.526,0.013,0,Mesenchymal,MSC-AS1
0,1.363687422487789,0.493,0.012,0,Mesenchymal,MAP1B
0,1.3532788720991835,0.526,0.012,0,Mesenchymal,NHS
0,1.3214550137438852,0.487,0.012,0,Mesenchymal,PDZRN4
0,1.3197480747667956,0.539,0.016,0,Mesenchymal,MSRB3
0,1.2948899553800688,0.461,0.003,0,Mesenchymal,NOTCH3
0,1.229981180344535,0.467,0.011,0,Mesenchymal,ANTXR1
0,1.2276337906403734,0.421,0.006,0,Mesenchymal,FAM129A
0,1.2071997507884182,0.421,0.012,0,Mesenchymal,SPARCL1
0,1.2044436178547557,0.421,0.007,0,Mesenchymal,ATP10A
0,1.1884252181672301,0.454,0.018,0,Mesenchymal,JAG1
0,1.1800984627335636,0.434,0.015,0,Mesenchymal,PLCL1
0,1.1392238043403466,0.408,0.011,0,Mesenchymal,EPHA3
0,1.1372242651530007,0.388,0.012,0,Mesenchymal,AP001347.1
0,1.1315124241393295,0.382,0.006,0,Mesenchymal,LMOD1
0,1.1197152707367788,0.428,0.017,0,Mesenchymal,CCDC3
0,1.1058658294705954,0.395,0.007,0,Mesenchymal,NGF
0,1.0538746435370125,0.401,0.008,0,Mesenchymal,RERG
0,1.0375108477901078,0.322,0.003,0,Mesenchymal,PRR16
1.4632784456100385e-293,1.165943248758409,0.441,0.019,3.8175471367520294e-289,Mesenchymal,ARHGEF17
3.3858987321242896e-293,1.5675639488770934,0.546,0.03,8.833471202239058e-289,Mesenchymal,ADAMTS9
9.159575092422268e-287,1.3066017461629005,0.454,0.021,2.3896415458620453e-282,Mesenchymal,RGS6
3.714754328632201e-284,1.1184801067358856,0.454,0.021,9.691422567968549e-280,Mesenchymal,COL6A2
1.9547678558101584e-283,1.4400832695581405,0.553,0.032,5.0997938590231224e-279,Mesenchymal,SYNPO2
2.8241972703469924e-273,1.2599819812859714,0.5,0.026,7.368048258608268e-269,Mesenchymal,UNC5C
9.190199513182861e-267,1.3709936911309113,0.572,0.035,2.3976311509942765e-262,Mesenchymal,ADGRB3
2.4679482563936146e-252,1.1128389966306407,0.355,0.014,6.4386302061053015e-248,Mesenchymal,RYR2
4.381627038815623e-248,1.078857789565536,0.414,0.02,1.143122678156608e-243,Mesenchymal,CACNA2D1
7.766922165990761e-244,1.0053198562001529,0.349,0.014,2.0263123238853296e-239,Mesenchymal,KIRREL1
3.868659519747665e-242,1.003310951884484,0.388,0.018,1.0092945821069684e-237,Mesenchymal,FLNA
8.043800548574527e-242,1.1770218094445102,0.414,0.021,2.098547125117608e-237,Mesenchymal,LAMA3
1.994364118235129e-228,1.5235770566814604,0.632,0.052,5.203096548063628e-224,Mesenchymal,LHFPL6
6.715614365399339e-222,1.1879545054505005,0.461,0.028,1.7520366317890336e-217,Mesenchymal,MAPK10
3.36713128355387e-219,1.0059067437113105,0.388,0.02,8.784508805663691e-215,Mesenchymal,NEURL1B
1.0814905180944202e-208,1.0829692488394937,0.362,0.018,2.821500612656533e-204,Mesenchymal,GUCY1A2
5.151639165761253e-197,1.3949730143045125,0.553,0.046,1.3440111419554532e-192,Mesenchymal,INPP4B
1.9712603247767632e-193,1.1320331536043293,0.474,0.034,5.142821061310097e-189,Mesenchymal,ADCY5
1.9713528912527769e-193,1.0221270438614738,0.316,0.015,5.143062557989369e-189,Mesenchymal,RGS5
5.268436735776932e-184,1.0525136343275474,0.349,0.019,1.3744824599968438e-179,Mesenchymal,ACTA2
1.2058801699059982e-180,1.0458014226486771,0.388,0.023,3.146020775267759e-176,Mesenchymal,PTH1R
9.299779425791472e-165,1.2212000021881546,0.48,0.04,2.4262194543947374e-160,Mesenchymal,ADAMTS9-AS2
1.6798126731350807e-150,1.6354977796027401,0.875,0.157,4.382463282942112e-146,Mesenchymal,NR2F2-AS1
3.8514453986671625e-126,1.364771285224567,0.704,0.104,1.004803590058276e-121,Mesenchymal,IGFBP7
1.8393347847843779e-116,1.055998580721245,0.408,0.041,4.7986405200239635e-112,Mesenchymal,ITGA7
2.4772305163286817e-110,1.2270085575149792,0.658,0.102,6.462846694049897e-106,Mesenchymal,ZEB2
1.2360465370724815e-103,1.5043292408070195,0.697,0.148,3.224721810568397e-99,Mesenchymal,CACNB2
1.4192897419459473e-102,1.2812845171248028,0.684,0.12,3.7027850077627817e-98,Mesenchymal,SLCO3A1
3.7503120084850666e-102,1.2261437206288983,0.539,0.081,9.784188998936691e-98,Mesenchymal,ARHGAP10
2.901989541211029e-97,1.0902802492475405,0.454,0.058,7.571000514065453e-93,Mesenchymal,NR4A1
1.4817251631721167e-87,1.1189056433893632,0.553,0.089,3.865672778199736e-83,Mesenchymal,SLC8A1
6.3508181889100496e-80,1.0974574421505032,0.572,0.101,1.6568649573047429e-75,Mesenchymal,COL4A2
1.1334498047386422e-78,1.0686754046650664,0.388,0.053,2.9570571955826437e-74,Mesenchymal,ADAMTS1
6.841996125290201e-70,1.11062686385858,0.566,0.114,1.7850083691269604e-65,Mesenchymal,MAML2
2.0172476379220366e-67,1.327470692480365,0.704,0.205,5.262797362574802e-63,Mesenchymal,GRK5
5.499318488054545e-66,1.1101946937690008,0.954,0.64,1.4347172003485502e-61,Mesenchymal,CALD1
2.1065598717593523e-63,1.0025843939788746,0.428,0.073,5.495804049432974e-59,Mesenchymal,DENND2A
7.231242474817098e-55,1.0173864938421882,0.546,0.126,1.8865588492550326e-50,Mesenchymal,MEF2C
1.4962121239992923e-52,1.220032199730825,0.816,0.445,3.903467810301754e-48,Mesenchymal,DMD
3.5017075916079216e-52,1.183084853428393,0.678,0.243,9.135604935745907e-48,Mesenchymal,PBX1
7.27181143482457e-43,1.181631259227816,0.526,0.172,1.8971428852313822e-38,Mesenchymal,ENPEP
2.380485307359817e-41,1.1393680469860175,0.592,0.223,6.210448118371027e-37,Mesenchymal,TPM1
3.768691369664896e-41,1.1177118680023008,0.704,0.311,9.832138914318748e-37,Mesenchymal,HIP1
2.322086161948778e-35,1.048124662025928,0.638,0.292,6.058090587908166e-31,Mesenchymal,TBC1D1
2.661770950011244e-34,1.0983481264757673,0.638,0.318,6.944294231484335e-30,Mesenchymal,FRY
3.0411418457678133e-31,1.04653187674193,0.651,0.349,7.934034961423649e-27,Mesenchymal,EPS8
5.793640120359758e-57,1.0763004343115123,0.83,0.104,1.5115027710006574e-52,T cell_1,CCND3
1.2969053595563758e-54,1.2569663415450574,0.851,0.115,3.3834963925466285e-50,T cell_1,MT-CO3
1.600292840815183e-47,1.1050086022547627,0.766,0.105,4.1750039924027305e-43,T cell_1,MT-CO2
9.99557384421067e-45,1.0322387065636456,0.553,0.06,2.607745260216122e-40,T cell_1,MT-ND1
9.353242174968219e-36,1.1183152025260399,0.809,0.148,2.4401673510274586e-31,T cell_1,MT-CO1
0,2.5202698106947037,0.97,0.003,0,Schwann,NRXN1
0,2.402921483307634,0.879,0.002,0,Schwann,XKR4
0,2.189093789357586,0.848,0.002,0,Schwann,KIRREL3
0,2.1074395625101205,0.848,0.009,0,Schwann,CDH19
0,1.9055590371543483,0.788,0.008,0,Schwann,SORCS1
0,1.8346678191039076,0.727,0.001,0,Schwann,ZNF536
0,1.7613183712104652,0.636,0.007,0,Schwann,SLC35F1
0,1.7354772600018797,0.606,0.008,0,Schwann,NKAIN3
0,1.5412863217285806,0.606,0.005,0,Schwann,NEGR1
0,1.5281708495224262,0.576,0.005,0,Schwann,GINS3
0,1.501160674500654,0.576,0.002,0,Schwann,SCN7A
0,1.4537009681262485,0.545,0.005,0,Schwann,ST6GALNAC5
0,1.3966986818324627,0.545,0.001,0,Schwann,PTPRZ1
0,1.2859520327401874,0.485,0.005,0,Schwann,GPM6B
0,1.2725386116713873,0.424,0.002,0,Schwann,SHC4
0,1.266778090891436,0.485,0.003,0,Schwann,RASGEF1C
0,1.250000211933306,0.515,0.004,0,Schwann,SEMA3C
0,1.161438831840552,0.424,0.001,0,Schwann,STK32A
0,1.0833136878862661,0.333,0,0,Schwann,PRIMA1
0,1.04204463996991,0.303,0,0,Schwann,SOX10
0,1.034739640489165,0.364,0.003,0,Schwann,PDE1C
0,1.0171709708699714,0.364,0.002,0,Schwann,CYP27C1
1.661354996540544e-297,2.189370969893407,0.909,0.019,4.334309050474626e-293,Schwann,NRXN3
1.472690605887463e-265,1.1158704676317628,0.394,0.004,3.842102521699802e-261,Schwann,ADAM23
3.1356505534258923e-233,1.4617786803291772,0.515,0.008,8.180598728832811e-229,Schwann,NTM
2.9840983333313606e-228,2.2110670167992152,0.939,0.027,7.785214141828186e-224,Schwann,CADM2
1.9711944644286474e-218,1.8256180142149139,0.636,0.013,5.1426492382478984e-214,Schwann,GRIK2
3.913618620247625e-206,1.1571036808540398,0.485,0.008,1.021023961836403e-201,Schwann,NCAM1
8.861213138815993e-188,1.536913428350506,0.667,0.016,2.3118018957857044e-183,Schwann,ADGRL3
1.1301445080013858e-170,2.353494724106384,0.939,0.037,2.948434006924815e-166,Schwann,ADGRB3
3.458706113975535e-167,1.1955742324675185,0.515,0.011,9.023418380750773e-163,Schwann,PLCE1
7.633124444929756e-157,1.0282122165087069,0.364,0.006,1.991405836437724e-152,Schwann,PRDM16
1.328256528941055e-154,1.4450968069127794,0.606,0.016,3.4652884583543184e-150,Schwann,ANK2
1.4700507120295995e-135,1.3365681737854982,0.515,0.013,3.835215302614022e-131,Schwann,CASC15
3.9795463346930014e-134,1.2097490037515701,0.424,0.009,1.0382238432580572e-129,Schwann,PMEPA1
2.1143459068280646e-132,1.0757914198137855,0.424,0.009,5.516117036323738e-128,Schwann,GULP1
1.292754221339216e-131,1.0526661935209771,0.424,0.009,3.37266648805188e-127,Schwann,LPAR1
1.9106625645249116e-126,1.3215986523618952,0.576,0.018,4.984727564589042e-122,Schwann,GAS7
1.4216701904556536e-102,1.220513334293546,0.394,0.01,3.708995359879755e-98,Schwann,NLGN4X
2.9182559261563933e-100,1.3935403359310514,0.515,0.018,7.613437885749414e-96,Schwann,FRMD5
9.504593385431698e-93,1.0565631296622227,0.333,0.008,2.4796533683252759e-88,Schwann,MGAT4C
9.448840535796073e-84,1.4628349351794605,0.576,0.027,2.4651080073838375e-79,Schwann,NCAM2
1.2394649745124348e-83,1.7582346278381298,0.788,0.05,3.233640172005491e-79,Schwann,ANK3
7.610690453233676e-70,1.167078442951634,0.455,0.021,1.985553032344134e-65,Schwann,COL28A1
8.45317602233157e-68,1.1820255228427416,0.515,0.026,2.2053490924660833e-63,Schwann,BCL2
1.0561631560967808e-63,1.1689392970160064,0.485,0.025,2.7554240579408913e-59,Schwann,SLIT2
8.686604827895026e-55,1.4563031770966843,0.667,0.057,2.2662483335495335e-50,Schwann,HSPA12A
1.52933686301818e-53,1.2459593164057519,0.455,0.027,3.98988694192813e-49,Schwann,CHL1
5.64455887025309e-51,1.3090275255456711,0.545,0.041,1.4726089636603286e-46,Schwann,IL1RAPL1
6.264883376284997e-35,1.160138584672104,0.576,0.064,1.6344454240389927e-30,Schwann,MATN2
5.17464773018601e-32,1.323866649386368,0.606,0.076,1.3500138463282283e-27,Schwann,MT-ND4
1.886931020255335e-31,1.5006305220326084,0.667,0.101,4.9228143387441434e-27,Schwann,TENM3
1.36413482773508e-29,1.1700237494488857,0.545,0.069,3.55889135207805e-25,Schwann,COL5A2
1.683777960236333e-27,1.1755671507881407,0.606,0.084,4.392808320460569e-23,Schwann,MT-ND3
5.2743647845711415e-27,1.412523988609482,0.667,0.104,1.376029028646765e-22,Schwann,ZEB2
2.1190512380422723e-26,1.039008704939112,0.394,0.039,5.528392774928484e-22,Schwann,ARHGAP15
2.0159685780078422e-25,1.0245321224442403,0.455,0.054,5.2594604231646596e-21,Schwann,MYO5A
2.0046261265607437e-24,1.2573834561764785,0.667,0.115,5.2298691015843246e-20,Schwann,MT-ATP6
1.2570512427261717e-23,1.1861509226259206,0.667,0.116,3.2795209871483096e-19,Schwann,MT-CO3
7.125089865011684e-22,1.2865224190859532,0.727,0.148,1.858864694882898e-17,Schwann,MT-CO1
2.3422084793329164e-21,1.230056682691824,0.545,0.093,6.110587701731646e-17,Schwann,ARHGAP24
3.3670337369296655e-21,1.2661407870143462,0.818,0.206,8.784254316275805e-17,Schwann,EPB41L2
2.1843819713238704e-17,1.011372710618185,0.364,0.051,5.698834124986846e-13,Schwann,LRRTM4
1.9072137506157828e-16,1.073293518775201,0.697,0.163,4.975729953981516e-12,Schwann,AKT3
4.268574248507439e-16,1.1969970448591427,0.939,0.496,1.1136283356931058e-11,Schwann,STARD13
5.556053767508373e-15,1.0404562453517219,0.515,0.105,1.4495188674052594e-10,Schwann,MT-CO2
6.5750116391958676e-15,1.2573171194879182,0.848,0.365,1.71535478654981e-10,Schwann,SOX6
1.6036049434706665e-13,1.163871223783719,0.727,0.237,4.183644937020622e-9,Schwann,FRMD4A
2.833042843395295e-13,1.1166483881621465,0.485,0.116,7.391125474133985e-9,Schwann,PPP2R3A
4.844848551727307e-13,1.190507258620857,0.848,0.484,1.2639725386601371e-8,Schwann,AL139383.1
3.238806099595851e-11,1.022481273419008,0.424,0.1,8.449721233235616e-7,Schwann,SIPA1L2
0,1.7130768444071303,0.604,0.003,0,T cell_0,CARD11
0,1.686135463922816,0.585,0.004,0,T cell_0,CD247
0,1.4309297973317816,0.547,0.003,0,T cell_0,SLFN12L
0,1.3840029107463054,0.509,0.006,0,T cell_0,SYTL3
0,1.146075438847365,0.396,0.003,0,T cell_0,CD96
0,1.1099416804881375,0.321,0.002,0,T cell_0,MYBL1
0,1.049816868374625,0.321,0.001,0,T cell_0,BCL11B
9.320266378275575e-301,1.3741572032706957,0.509,0.009,2.4315642954283145e-296,T cell_0,IKZF1
3.986861505314568e-267,1.7911189841453172,0.698,0.02,1.0401322981215177e-262,T cell_0,CELF2
1.1810794265008204e-227,1.408728647074938,0.509,0.012,3.08131811579799e-223,T cell_0,PTPRC
4.760620842361671e-184,1.7643178283317442,0.679,0.027,1.2419983715637364e-179,T cell_0,AOAH
5.5271336381919085e-126,1.002806892277668,0.358,0.011,1.441973894867887e-121,T cell_0,MCTP2
8.963402057662061e-112,1.1094721691979068,0.358,0.012,2.338461962823455e-107,T cell_0,XYLT1
4.027901854303465e-111,1.2040631969192725,0.453,0.02,1.050839314769231e-106,T cell_0,DOCK2
1.8404878480244314e-109,1.1207693603816231,0.415,0.017,4.801648746710939e-105,T cell_0,PIK3CD
4.6379880837792465e-105,1.0718522495995977,0.491,0.024,1.2100047111771676e-100,T cell_0,MYO1F
2.8425200910111586e-95,1.707237704076072,0.811,0.075,7.415850665439012e-91,T cell_0,MT-ND4
2.1764779246283685e-93,1.0133223293379967,0.358,0.015,5.6782132575629505e-89,T cell_0,PIK3R5
4.79646746070361e-87,1.279927070725504,0.509,0.031,1.2513503958229648e-82,T cell_0,ADGRE5
1.7095681058856717e-81,1.0152064322031902,0.358,0.017,4.460092231445129e-77,T cell_0,APBA2
1.2568281260579342e-80,1.34255498871642,0.623,0.05,3.2789388980725447e-76,T cell_0,MT-ND2
1.7384880204114793e-79,1.1271464780120954,0.434,0.025,4.535541396451508e-75,T cell_0,FYB1
5.504650306583925e-77,1.648767811868478,0.868,0.104,1.4361082184846802e-72,T cell_0,MT-CO2
7.335502615398822e-76,1.0481849733175408,0.396,0.022,1.9137592773313986e-71,T cell_0,SEMA4D
1.4287760912127748e-75,1.746884637816167,0.887,0.114,3.7275339443650085e-71,T cell_0,MT-ATP6
8.043069314060623e-73,1.5406782048506067,0.755,0.083,2.098356353345276e-68,T cell_0,MT-ND3
2.3370513279989857e-71,1.7344409758845938,0.868,0.115,6.097133209616554e-67,T cell_0,MT-CO3
2.689819041338776e-63,1.1999957230721832,0.396,0.026,7.017468896948733e-59,T cell_0,BCL2
8.553077036160178e-60,1.5128249533010936,0.736,0.095,2.231412267963829e-55,T cell_0,MT-CYB
1.6266720558409182e-56,1.042354469338161,0.321,0.02,4.243824726483371e-52,T cell_0,OSBPL3
2.040422406692481e-55,1.5204723286364075,0.736,0.104,5.3232580168200135e-51,T cell_0,CCND3
2.218467207519976e-54,1.7926734746555733,0.849,0.148,5.787759097698866e-50,T cell_0,MT-CO1
3.597629924624595e-51,1.2521725265807104,0.547,0.06,9.385856710353106e-47,T cell_0,MT-ND1
1.0356973282721534e-50,1.135571671101214,0.472,0.046,2.702030759729221e-46,T cell_0,CCDC88C
7.076430278343646e-46,1.1384619717069027,0.566,0.07,1.8461698953170736e-41,T cell_0,STK10
1.8025081846184175e-44,1.1713431515004105,0.415,0.041,4.7025636028509894e-40,T cell_0,ITGAL
3.7226202160686295e-43,1.096934878788772,0.472,0.052,9.711943881701448e-39,T cell_0,INPP5D
8.666459654283071e-42,1.075820418475577,0.472,0.052,2.2609926592059105e-37,T cell_0,PRKCB
7.9784508281566e-39,1.3452047689099775,0.66,0.112,2.0814980365577752e-34,T cell_0,FYN
7.475886340363713e-35,1.22611788357968,0.358,0.039,1.9503839873374892e-30,T cell_0,ARHGAP15
7.007657935453063e-34,1.26585240482751,0.679,0.128,1.8282278787803495e-29,T cell_0,CHST11
5.88781102967649e-28,1.155674874336749,0.434,0.07,1.5360710195322993e-23,T cell_0,TXK
7.057256531946724e-25,1.2300973053485023,0.491,0.099,1.8411676566195808e-20,T cell_0,DOCK10
2.7248703461049252e-24,1.2680333872203708,0.472,0.093,7.10891424595314e-20,T cell_0,TOX
1.1269974049722957e-21,1.3498675356366299,0.66,0.219,2.940223529832222e-17,T cell_0,SKAP1
3.6976778981013095e-21,1.1205059668850228,0.528,0.13,9.646871868356506e-17,T cell_0,PARP8
2.0012881976166887e-17,1.1094663917237007,0.83,0.415,5.221160778762179e-13,T cell_0,ANKRD44
3.958598079987498e-15,1.0623457594646186,0.472,0.137,1.0327586530879383e-10,T cell_0,RUNX1
1.2805802745966104e-12,1.103901206270553,0.472,0.163,3.340905878395097e-8,T cell_0,NFATC2
5.762267818539084e-11,1.0946790242570366,0.491,0.193,1.5033180511786615e-6,T cell_0,FAM49B
0,2.0004770869222583,0.84,0.005,0,T cell_2,CD247
0,1.8677015453355732,0.8,0.004,0,T cell_2,SLFN12L
0,1.8673499876594186,0.8,0.004,0,T cell_2,CARD11
0,1.7807681170162522,0.8,0.006,0,T cell_2,SYTL3
0,1.6690398145469445,0.68,0.003,0,T cell_2,CD96
0,1.5703431808442825,0.56,0.005,0,T cell_2,KCNQ5
0,1.5381503551980835,0.64,0.002,0,T cell_2,PYHIN1
0,1.4952546924797714,0.6,0.004,0,T cell_2,SAMD3
0,1.4139057334604366,0.56,0.002,0,T cell_2,RUNX3
0,1.3290577080764343,0.52,0.001,0,T cell_2,BCL11B
0,1.3248614871262716,0.52,0.003,0,T cell_2,MYBL1
0,1.2561570244234044,0.52,0.003,0,T cell_2,PRKCQ
0,1.2348136284739581,0.52,0.001,0,T cell_2,ZAP70
0,1.1813333560111163,0.44,0.003,0,T cell_2,HSH2D
0,1.1576018289796368,0.44,0.002,0,T cell_2,IKZF3
0,1.1358893083270802,0.4,0,0,T cell_2,GNLY
0,1.0256176876557845,0.24,0.001,0,T cell_2,IL7R
0,1.0235356211759612,0.36,0.001,0,T cell_2,LCK
0,1.023378605961713,0.4,0.002,0,T cell_2,ACAP1
0,1.0217309771194465,0.4,0.003,0,T cell_2,PTPN22
7.742162736232968e-243,1.8097781190730935,0.76,0.012,2.019852836255819e-238,T cell_2,PTPRC
3.984630229152569e-226,1.6027578069876303,0.64,0.009,1.0395501804836137e-221,T cell_2,IKZF1
3.545151779762296e-209,1.1448295208388093,0.48,0.006,9.248946478221854e-205,T cell_2,ITGA4
1.0346755265419776e-203,1.125421171471444,0.4,0.004,2.6993649811953653e-199,T cell_2,SP140
3.597951815161008e-203,1.9873057653038348,0.88,0.02,9.386696490573553e-199,T cell_2,CELF2
2.1069293498657107e-201,1.297867175131986,0.48,0.006,5.496767980864653e-197,T cell_2,RHOH
2.9510598495841176e-194,1.1175516229497693,0.44,0.005,7.699020041580004e-190,T cell_2,BIN2
1.4247249196794972e-193,1.5001031290207312,0.68,0.012,3.71696484295184e-189,T cell_2,XYLT1
2.127189956444213e-192,1.1756629156594178,0.44,0.005,5.549625877367308e-188,T cell_2,PPP2R2B
2.2129947909118212e-161,1.2349079150779037,0.48,0.007,5.7734821100098507e-157,T cell_2,SLA
1.2684463400049508e-152,1.4175061537281444,0.56,0.011,3.3092496564389165e-148,T cell_2,TRG-AS1
5.355094817939117e-136,1.568756571942324,0.72,0.02,1.3970906870521362e-131,T cell_2,DOCK2
2.5177039430290532e-123,1.5404136729794422,0.76,0.024,6.568437816968497e-119,T cell_2,MYO1F
1.2397665488931967e-122,1.9253107766380246,0.8,0.028,3.2344269494074608e-118,T cell_2,AOAH
5.617448312707737e-119,1.4735241832810704,0.76,0.025,1.4655360903023214e-114,T cell_2,FYB1
1.3199273708875554e-114,1.0825185475560355,0.48,0.011,3.443558517908543e-110,T cell_2,GPRIN3
2.076483098140221e-108,1.1123935255335304,0.48,0.011,5.417336754738023e-104,T cell_2,MCTP2
3.7061423771855465e-94,1.3144446588022027,0.6,0.02,9.668954847839372e-90,T cell_2,KCNAB2
