p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.3214275082530185e-88,1.7967539193772157,0.8,0.039,6.0563722262813e-84,T cell_2,ARHGAP15
1.8356114412963147e-87,1.0720130198480766,0.4,0.01,4.7889266891979554e-83,T cell_2,SAMSN1
4.76699995073764e-81,1.2462916884363477,0.4,0.01,1.243662617147943e-76,T cell_2,P2RY8
1.4817872587481898e-76,1.5698294139992202,0.76,0.041,3.865834779348152e-72,T cell_2,ITGAL
1.7815693791363006e-74,1.164144109112069,0.44,0.014,4.647936353228695e-70,T cell_2,AC105402.3
3.508221197338959e-74,1.3083530450753211,0.56,0.022,9.15259828173761e-70,T cell_2,SEMA4D
1.1559312606826814e-61,1.574558238662333,0.8,0.053,3.015709065995048e-57,T cell_2,PRKCB
4.87897558259107e-60,1.1396574906816106,0.48,0.02,1.2728759397421843e-55,T cell_2,CLEC2D
7.200638302334725e-52,1.1879312378487858,0.44,0.02,1.8785745266961064e-47,T cell_2,OSBPL3
4.9182393092617237e-51,1.1035827595391092,0.4,0.016,1.283119453393291e-46,T cell_2,GNG2
5.2296117118853425e-49,1.1426909994457517,0.4,0.017,1.364353399513767e-44,T cell_2,PIK3CD
6.16279173467783e-49,1.0457213758258845,0.4,0.017,1.607810735660099e-44,T cell_2,APBA2
2.260289931356504e-45,1.2376036747721924,0.48,0.027,5.896870401915983e-41,T cell_2,BCL2
2.745972151149834e-45,1.3947318832460134,0.68,0.052,7.163966745134801e-41,T cell_2,INPP5D
2.7236493322236134e-42,1.4897369599133379,0.64,0.051,7.105728742838186e-38,T cell_2,MT-ND2
4.8325979798572947e-42,1.30684820859534,0.68,0.055,1.2607764869649696e-37,T cell_2,PREX1
1.170946878499947e-40,1.7054361304755383,0.88,0.104,3.054883311318512e-36,T cell_2,CCND3
4.0150613223465415e-39,1.1103644998663582,0.48,0.031,1.0474893483869892e-34,T cell_2,MT-ND5
4.195684332844706e-39,1.0136805644997724,0.4,0.021,1.0946120855958554e-34,T cell_2,STK39
2.236697282528047e-38,1.4090202210738454,0.72,0.07,5.835319540387422e-34,T cell_2,STK10
1.7683940119509713e-37,1.7421185752270532,0.88,0.112,4.613563137778889e-33,T cell_2,FYN
2.418599042668743e-37,1.7286696060200046,0.8,0.099,6.309883042418484e-33,T cell_2,DOCK10
1.746646786083566e-36,1.4652029872989163,0.72,0.079,4.556826800213415e-32,T cell_2,PDE7A
5.9082121605361793e-36,1.5606210200400448,0.76,0.084,1.5413934705622839e-31,T cell_2,MT-ND3
1.5953418416680647e-35,1.2516660471342178,0.56,0.046,4.162087330727814e-31,T cell_2,CCDC88C
3.75206846015894e-32,1.417420502911654,0.64,0.071,9.78877140570866e-28,T cell_2,TXK
5.193581955682202e-32,1.5212005302288323,0.68,0.076,1.3549535964179296e-27,T cell_2,MT-ND4
2.9682685878474004e-30,1.7393359037266616,0.8,0.115,7.743915918835083e-26,T cell_2,MT-ATP6
3.1448719319341545e-30,1.0033720513706805,0.32,0.018,8.2046563832230155e-26,T cell_2,RAP1GAP2
1.8245228344280948e-29,1.8409772971589788,0.88,0.148,4.759997622739456e-25,T cell_2,MT-CO1
5.3619848245081925e-28,1.2417912507258972,0.52,0.052,1.3988882208659423e-23,T cell_2,TNFAIP8
9.48171487216991e-28,1.4381093933327112,0.76,0.116,2.4736845930004078e-23,T cell_2,DOCK8
1.3184012391375174e-27,1.6347111907685943,0.8,0.137,3.439576992785869e-23,T cell_2,RUNX1
1.1522819803704724e-26,1.0788358446344988,0.44,0.038,3.0061884585885254e-22,T cell_2,RASSF1
1.5808353870458542e-26,1.6159186667818257,0.76,0.116,4.124241441263929e-22,T cell_2,MT-CO3
3.213045207694356e-26,1.0750929212949412,0.44,0.038,8.382513642353806e-22,T cell_2,UBASH3B
7.75964987521829e-26,1.5820641294771978,0.72,0.105,2.0244150559456995e-21,T cell_2,MT-CO2
6.165687072422025e-23,1.149082205721164,0.4,0.037,1.608566100324182e-18,T cell_2,RASA3
2.0122856675844338e-22,1.0089122941221544,0.52,0.058,5.249852078161029e-18,T cell_2,PPP1R16B
2.1228345345016087e-22,1.0261121787364476,0.52,0.059,5.538263017061247e-18,T cell_2,IFI16
1.4407600825185218e-21,1.6099246709586652,0.88,0.214,3.7587989792825715e-17,T cell_2,PRKCH
1.0110160045191997e-20,1.2599229884082392,0.76,0.128,2.63763965419014e-16,T cell_2,CHST11
1.6859997975191965e-20,1.253924022814568,0.6,0.095,4.398604871747832e-16,T cell_2,STK17A
7.297896986119007e-20,1.3748015209220232,0.68,0.131,1.9039483447085877e-15,T cell_2,PARP8
7.700900138014457e-20,1.249154754742259,0.68,0.11,2.0090878370065916e-15,T cell_2,ETS1
6.600490291219081e-19,1.0654964172125598,0.48,0.06,1.722001912076146e-14,T cell_2,MT-ND1
8.337922491016004e-19,1.2837959243818804,0.6,0.096,2.175280598681165e-14,T cell_2,MT-CYB
7.56692570509471e-17,1.2041112758902597,0.6,0.103,1.974135247202159e-12,T cell_2,SFMBT2
2.8792282705370203e-16,1.0393240750028299,0.6,0.101,7.511618635004032e-12,T cell_2,VAV3
2.978235934342671e-16,1.0229293844985485,0.4,0.051,7.769919729106595e-12,T cell_2,CD38
7.394699166192895e-16,1.2680855602383039,0.52,0.094,1.9292030654680643e-11,T cell_2,TOX
2.5280659513897647e-15,1.2945853649407528,0.68,0.169,6.595471260580757e-11,T cell_2,RASA2
1.9610013586842095e-14,1.1622899887020628,0.56,0.115,5.116056444671234e-10,T cell_2,SEPT6
2.0046235087774574e-14,1.2086704524099567,0.72,0.191,5.229862272049508e-10,T cell_2,INPP4A
5.2422419355953155e-14,1.2223626318052492,0.52,0.104,1.3676484985774618e-9,T cell_2,STAT4
2.872934867168732e-13,1.1466863208435356,0.64,0.164,7.495199774956504e-9,T cell_2,NFATC2
7.585579432680726e-13,1.3904787035457662,0.68,0.22,1.9790018181920747e-08,T cell_2,SKAP1
1.5237104222772333e-12,1.1729035297094674,0.92,0.538,3.975208120679074e-8,T cell_2,PITPNC1
2.4265272012559144e-12,1.1590800340876608,0.8,0.311,6.330566815356555e-8,T cell_2,ATM
9.744292555890526e-12,1.0210842088303205,0.48,0.092,2.542188484906279e-7,T cell_2,RIPOR2
3.6392163631336165e-11,1.003488717273521,0.32,0.048,9.494351569779292e-7,T cell_2,INPP4B
5.326435622080081e-11,1.1710801508754543,0.84,0.416,1.3896137894444722e-6,T cell_2,ANKRD44
6.305253093810696e-11,1.0313518644700403,0.56,0.149,1.6449774796442724e-6,T cell_2,AGTPBP1
6.835291373926133e-11,1.0740395981455344,0.52,0.123,1.7832591665435887e-6,T cell_2,AC092683.1
1.6366875674192366e-9,1.0146501837211945,0.6,0.193,4.269954194640046e-5,T cell_2,FAM49B
5.490735297807487e-9,1.0384670708446317,0.72,0.28,1.4324779318449952e-4,T cell_2,PIP4K2A
5.998743693580226e-9,1.0783588659359753,0.72,0.333,1.5650122422181453e-4,T cell_2,FNBP1
7.00886201720199e-9,1.1167331858856842,0.52,0.155,1.8285420116678273e-4,T cell_2,NCALD
9.629200824025617e-9,1.1359446895909746,0.68,0.296,2.5121622029800435e-4,T cell_2,CDC42SE2
1.7004356107573549e-6,1.0490277847477048,0.6,0.297,0.04436266464904863,T cell_2,JAZF1
0,2.469558399514429,0.929,0.033,0,Endothelial,LDB2
0,2.2584154014734326,0.834,0.009,0,Endothelial,DNASE1L3
0,2.2230504376114117,0.831,0.015,0,Endothelial,ST6GALNAC3
0,2.1816849266367377,0.819,0.008,0,Endothelial,PTPRB
0,2.1207107360294484,0.76,0.008,0,Endothelial,STAB2
0,2.0743097495358778,0.725,0.031,0,Endothelial,ACSM3
0,1.948613015017812,0.75,0.026,0,Endothelial,FBXL7
0,1.933681318710395,0.706,0.006,0,Endothelial,OIT3
0,1.9236553548226252,0.645,0.008,0,Endothelial,NRG3
0,1.9141689311925794,0.693,0.009,0,Endothelial,STAB1
0,1.9114113089775417,0.705,0.007,0,Endothelial,EGFL7
0,1.8999247055846418,0.743,0.039,0,Endothelial,LIFR
0,1.8472390806567902,0.641,0.012,0,Endothelial,AKAP12
0,1.7817765895733186,0.759,0.132,0,Endothelial,SHANK3
0,1.772714266957314,0.648,0.019,0,Endothelial,BMPER
0,1.7681957975530107,0.664,0.076,0,Endothelial,NTN4
0,1.7570064789317672,0.684,0.045,0,Endothelial,RELN
0,1.7316653872648233,0.631,0.013,0,Endothelial,HSPG2
0,1.6912324209100909,0.605,0.004,0,Endothelial,FLT1
0,1.6747970856277115,0.63,0.023,0,Endothelial,IGF1R
0,1.6693125814828966,0.554,0.021,0,Endothelial,DGKG
0,1.6690855273090832,0.799,0.273,0,Endothelial,KALRN
0,1.6561486729753887,0.66,0.07,0,Endothelial,MRC1
0,1.6400728101114899,0.644,0.037,0,Endothelial,MYO10
0,1.6388439337319078,0.663,0.084,0,Endothelial,GNA14
0,1.6336451673451136,0.597,0.006,0,Endothelial,ERG
0,1.6299012834116309,0.583,0.006,0,Endothelial,ADGRF5
0,1.6218802941757815,0.588,0.011,0,Endothelial,SEMA6A
0,1.6175700175295955,0.596,0.024,0,Endothelial,ZBTB46
0,1.5791880432712837,0.569,0.023,0,Endothelial,GPM6A
0,1.5589433777144865,0.564,0.006,0,Endothelial,NOSTRIN
0,1.5398941904128054,0.526,0.004,0,Endothelial,CRHBP
0,1.5393125981408518,0.609,0.103,0,Endothelial,HECW2
0,1.5341387675019227,0.532,0.027,0,Endothelial,ROBO2
0,1.5282947689791215,0.93,0.569,0,Endothelial,ST6GAL1
0,1.5259948520904787,0.619,0.057,0,Endothelial,AKT3
0,1.5244870201965801,0.661,0.056,0,Endothelial,ITGA9
0,1.5174857823493184,0.742,0.269,0,Endothelial,PLCB1
0,1.474976008456607,0.527,0.019,0,Endothelial,ATRNL1
0,1.4655144125659885,0.598,0.119,0,Endothelial,SEC14L1
0,1.4633128657608656,0.414,0.015,0,Endothelial,LINC02388
0,1.4610540336020668,0.552,0.028,0,Endothelial,MEF2C
0,1.460456816887973,0.548,0.03,0,Endothelial,CHST11
0,1.4487398388370798,0.464,0.005,0,Endothelial,BTNL9
0,1.4483580208014204,0.563,0.111,0,Endothelial,CNTNAP3B
0,1.4449082280019125,0.485,0.003,0,Endothelial,AC010737.1
0,1.4394472535136418,0.524,0.026,0,Endothelial,SH3RF3
0,1.4271512222149048,0.536,0.072,0,Endothelial,F8
0,1.4233039409456543,0.717,0.291,0,Endothelial,PLEKHG1
0,1.4113733330103102,0.765,0.392,0,Endothelial,PPFIBP1
0,1.3973100950170758,0.499,0.041,0,Endothelial,NPL
0,1.396592457080221,0.489,0.014,0,Endothelial,NRP2
0,1.3930651084751757,0.486,0.01,0,Endothelial,TOX2
0,1.3906290465862372,0.553,0.059,0,Endothelial,TCF4
0,1.382860648250441,0.516,0.036,0,Endothelial,CTBP2
0,1.379918646400521,0.739,0.387,0,Endothelial,TACC1
0,1.3790739917079606,0.488,0.004,0,Endothelial,PREX2
0,1.3598891780916584,0.456,0.006,0,Endothelial,CD36
0,1.3560450048771233,0.555,0.114,0,Endothelial,RIN2
0,1.3451747156759268,0.48,0.02,0,Endothelial,ENG
0,1.3393314142438297,0.622,0.213,0,Endothelial,STOX2
0,1.3328966478356574,0.543,0.043,0,Endothelial,SLC9A9
0,1.325441416766587,0.484,0.023,0,Endothelial,ETS1
0,1.3207584514659225,0.454,0.004,0,Endothelial,GRAPL
0,1.3206183833944523,0.392,0.02,0,Endothelial,PTPRT
0,1.3141527472876462,0.459,0.019,0,Endothelial,MS4A6A
0,1.3133058061590919,0.748,0.403,0,Endothelial,ANKS1A
0,1.3030383133480694,0.412,0.004,0,Endothelial,BMP6
0,1.2992128793733893,0.458,0.061,0,Endothelial,SMAD6
0,1.2926867170244614,0.765,0.403,0,Endothelial,ASAP1
0,1.2863930494287124,0.54,0.117,0,Endothelial,PLXDC2
0,1.2827600348024715,0.448,0.008,0,Endothelial,RIPOR2
0,1.27929006617925,0.665,0.26,0,Endothelial,NRP1
0,1.2733908436808041,0.464,0.015,0,Endothelial,VAV3
0,1.2729574018307799,0.548,0.135,0,Endothelial,PRKCH
0,1.2717656528127208,0.482,0.077,0,Endothelial,EDA
0,1.2703344217983736,0.468,0.013,0,Endothelial,ARHGAP31
0,1.2673070799135098,0.827,0.535,0,Endothelial,AUTS2
0,1.2537903477903383,0.486,0.104,0,Endothelial,SNX8
0,1.252289761658268,0.429,0.019,0,Endothelial,EML1
0,1.2502730517775882,0.414,0.003,0,Endothelial,KDR
0,1.2378145478738674,0.52,0.161,0,Endothelial,GALNT18
0,1.2349366494250413,0.445,0.025,0,Endothelial,ABCC1
0,1.2338997168765466,0.622,0.248,0,Endothelial,FRMD4B
0,1.2273152274053305,0.412,0.003,0,Endothelial,FCN2
0,1.22526563321437,0.471,0.046,0,Endothelial,EPB41L4A
0,1.2247480497960925,0.506,0.072,0,Endothelial,FMNL2
0,1.2230697368418224,0.576,0.21,0,Endothelial,PIP4K2A
0,1.2103200028380223,0.65,0.339,0,Endothelial,MEIS2
0,1.2094521992487006,0.592,0.265,0,Endothelial,TGFBR3
0,1.2045390203883906,0.384,0.002,0,Endothelial,CLEC4G
0,1.1938447207483478,0.428,0.035,0,Endothelial,RIPOR3
0,1.1921961834952501,0.374,0.012,0,Endothelial,SLC26A5
0,1.1893926044223133,0.393,0.003,0,Endothelial,CLEC4M
0,1.1859598821523556,0.562,0.161,0,Endothelial,FRMD4A
0,1.1852207705729334,0.436,0.036,0,Endothelial,FYN
0,1.1825129484788774,0.412,0.005,0,Endothelial,TEK
0,1.179508547731382,0.431,0.027,0,Endothelial,SFMBT2
0,1.1775083233033417,0.386,0.004,0,Endothelial,PDE2A
0,1.168579216932459,0.404,0.011,0,Endothelial,IGF2BP2
0,1.1663370702144449,0.406,0.02,0,Endothelial,LHFPL2
0,1.1640033278345578,0.403,0.017,0,Endothelial,PLXND1
0,1.161449652564153,0.613,0.303,0,Endothelial,RASAL2
0,1.155472435457362,0.636,0.357,0,Endothelial,APP
0,1.1523915971611496,0.394,0.001,0,Endothelial,ADGRL4
0,1.1475170210044492,0.436,0.031,0,Endothelial,FLI1
0,1.137626864740232,0.382,0.011,0,Endothelial,NLRP1
0,1.1316490565887793,0.382,0.008,0,Endothelial,CCSER1
0,1.1306471962039328,0.387,0.008,0,Endothelial,TMEM44
0,1.1306196806373834,0.35,0.005,0,Endothelial,PITPNM3
0,1.1280748492405632,0.389,0.005,0,Endothelial,FGD5
0,1.12493148696796,0.412,0.046,0,Endothelial,PCED1B
0,1.124256088721201,0.591,0.309,0,Endothelial,TCF7L1
0,1.12262363453148,0.392,0.012,0,Endothelial,CALCRL
0,1.1191194422070183,0.409,0.021,0,Endothelial,OSBPL10
0,1.102525504440343,0.351,0.002,0,Endothelial,EMCN
0,1.099500015962864,0.406,0.025,0,Endothelial,NR2F1-AS1
0,1.099406584875015,0.347,0.002,0,Endothelial,RAMP3
0,1.099353560702719,0.782,0.569,0,Endothelial,FCHSD2
0,1.0991061073111086,0.384,0.034,0,Endothelial,TPM4
0,1.0939522138795144,0.598,0.318,0,Endothelial,SASH1
0,1.0890648709327826,0.411,0.031,0,Endothelial,COL4A2
0,1.082651529228857,0.332,0.015,0,Endothelial,WNT2B
0,1.0758457703889626,0.752,0.546,0,Endothelial,APBB2
0,1.07091069334638,0.429,0.05,0,Endothelial,SLCO3A1
0,1.069896112054082,0.406,0.036,0,Endothelial,IGFBP7
0,1.0693756806686117,0.357,0.002,0,Endothelial,NOTCH4
0,1.067080363000782,0.703,0.502,0,Endothelial,SNED1
0,1.0621538950105545,0.383,0.049,0,Endothelial,RASGRP3
0,1.0577406193478764,0.306,0.004,0,Endothelial,AC092155.1
0,1.048838408396593,0.591,0.323,0,Endothelial,ARHGAP26
0,1.0424274571130097,0.416,0.091,0,Endothelial,ASAP2
0,1.0424141203946105,0.575,0.346,0,Endothelial,DENND4C
0,1.0355811133217525,0.317,0.003,0,Endothelial,AL603840.1
0,1.0327828818728009,0.585,0.368,0,Endothelial,ADGRL2
0,1.0242213840518937,0.528,0.278,0,Endothelial,PEAK1
0,1.0198958137159726,0.738,0.578,0,Endothelial,HERC1
0,1.0127591873819914,0.513,0.243,0,Endothelial,PTPN12
0,1.0075977453421388,0.736,0.544,0,Endothelial,ARGLU1
0,2.112010685042337,0.87,0.027,0,HSC,ANK3
0,2.1089325556075202,0.913,0.059,0,HSC,PRKG1
0,2.09634196035677,0.835,0.003,0,HSC,CCBE1
0,2.056676925227669,0.86,0.022,0,HSC,ADAMTS2
0,2.0312878220336805,0.71,0.031,0,HSC,ADAMTSL1
0,2.0053805320712805,0.771,0.003,0,HSC,PTH1R
0,1.96912201756211,0.768,0.003,0,HSC,LAMA2
0,1.897489612063396,0.723,0.004,0,HSC,CARMN
0,1.8942372797454738,0.842,0.065,0,HSC,ZFPM2
0,1.8321228999591153,0.842,0.085,0,HSC,IGFBP7
0,1.8155772328094473,0.669,0.002,0,HSC,HGF
0,1.74535667709413,0.738,0.075,0,HSC,CRIM1
0,1.7348207230006578,0.858,0.188,0,HSC,GRK5
0,1.706457615496515,0.647,0.013,0,HSC,CNTN4
0,1.6868782481393714,0.795,0.085,0,HSC,RBMS3
0,1.647660450737782,0.589,0.01,0,HSC,DACH1
0,1.6213981986801076,0.706,0.033,0,HSC,ADAMTS12
0,1.5934642564917363,0.66,0.09,0,HSC,PCDH9
0,1.5843841888091061,0.64,0.031,0,HSC,LAMB1
0,1.5769119620332726,0.651,0.06,0,HSC,PAG1
0,1.5552782802326448,0.512,0.006,0,HSC,COL25A1
0,1.5501647690023153,0.849,0.151,0,HSC,ITGA9
0,1.5430901990150656,0.583,0.009,0,HSC,CYR61
0,1.537668715043173,0.611,0.021,0,HSC,ADGRB3
0,1.5122934866735849,0.581,0.004,0,HSC,PDE1A
0,1.5096514909444194,0.615,0.012,0,HSC,MAPK10
0,1.5032924550348457,0.595,0.017,0,HSC,SYNPO2
0,1.5008536709049507,0.705,0.093,0,HSC,RIPOR3
0,1.4984828367265233,0.627,0.078,0,HSC,ARHGAP24
0,1.4617128243801933,0.558,0.02,0,HSC,ADAMTS13
0,1.4379539104230339,0.487,0.005,0,HSC,THBS1
0,1.4367303870473345,0.69,0.087,0,HSC,ZEB2
0,1.433632499575766,0.655,0.105,0,HSC,KAZN
0,1.4234466015476608,0.572,0.023,0,HSC,ARHGAP15
0,1.4157514716129798,0.486,0.006,0,HSC,CRISPLD2
0,1.4155262238404382,0.495,0.041,0,HSC,AF165147.1
0,1.4106406770013884,0.552,0.006,0,HSC,CACNA2D1
0,1.4046927275934737,0.545,0.007,0,HSC,PDE3A
0,1.3916308649057108,0.499,0.003,0,HSC,FHOD3
0,1.3870115298499746,0.537,0.07,0,HSC,ADAMTSL2
0,1.3813512463765047,0.699,0.105,0,HSC,SLCO3A1
0,1.3669518286739182,0.707,0.144,0,HSC,NR2F2-AS1
0,1.356821486330467,0.584,0.113,0,HSC,SEMA5A
0,1.3518845236730934,0.514,0.006,0,HSC,SYTL2
0,1.348040549646465,0.588,0.065,0,HSC,COL4A1
0,1.3467418010124448,0.953,0.632,0,HSC,CALD1
0,1.3399250508308787,0.484,0.012,0,HSC,TAGLN
0,1.3343439685921423,0.477,0.006,0,HSC,GUCY1A2
0,1.3288915525518834,0.479,0.075,0,HSC,FGFR2
0,1.327250833316046,0.621,0.088,0,HSC,MIR4435-2HG
0,1.3204461366279614,0.634,0.088,0,HSC,COL4A2
0,1.318436704463158,0.533,0.014,0,HSC,UNC5C
0,1.3166767409385085,0.607,0.059,0,HSC,DENND2A
0,1.312623761377697,0.569,0.102,0,HSC,HMCN1
0,1.3120315394553521,0.465,0.007,0,HSC,ACTA2
0,1.3035683858545783,0.793,0.436,0,HSC,DMD
0,1.2989468648288014,0.542,0.069,0,HSC,ARHGAP10
0,1.289147994988133,0.417,0.003,0,HSC,SYT1
0,1.288085481704567,0.504,0.011,0,HSC,COL5A1
0,1.2799386739680219,0.489,0.003,0,HSC,PLEKHH2
0,1.2755893080875795,0.765,0.156,0,HSC,LIFR
0,1.262854790144228,0.485,0.001,0,HSC,DCN
0,1.2599336588525194,0.48,0.002,0,HSC,SVEP1
0,1.259536994932949,0.498,0.002,0,HSC,COL3A1
0,1.2583089011232262,0.494,0.015,0,HSC,ARHGAP6
0,1.2565905947443206,0.789,0.316,0,HSC,TANC1
0,1.2359021914066535,0.439,0.001,0,HSC,COLEC10
0,1.2187142422842485,0.455,0.001,0,HSC,COL6A3
0,1.2143514990452209,0.541,0.138,0,HSC,PALLD
0,1.2125859735687696,0.471,0.036,0,HSC,INPP4B
0,1.1970950890278131,0.452,0.003,0,HSC,MSC-AS1
0,1.1960633483544185,0.41,0.007,0,HSC,CCDC3
0,1.1958189780204982,0.592,0.086,0,HSC,TPM4
0,1.1947867561523355,0.452,0.023,0,HSC,ADCY5
0,1.1934842942765775,0.612,0.218,0,HSC,FIGN
0,1.1892992279093668,0.387,0.001,0,HSC,HHIP
0,1.1786627989962213,0.386,0.029,0,HSC,C7
0,1.1745915016455069,0.689,0.137,0,HSC,MYO10
0,1.1633184240561363,0.404,0.001,0,HSC,ST6GAL2
0,1.1629262974033336,0.449,0.03,0,HSC,ADAMTS9-AS2
0,1.1622165438009406,0.38,0.003,0,HSC,PDZRN4
0,1.1620307860723136,0.422,0.002,0,HSC,PDZRN3
0,1.152279005378558,0.579,0.083,0,HSC,NR2F1-AS1
0,1.150084477906311,0.455,0.027,0,HSC,COL6A1
0,1.13051497673767,0.48,0.033,0,HSC,RBMS3-AS3
0,1.1286965590309834,0.42,0.013,0,HSC,UST
0,1.1256770665668172,0.412,0.021,0,HSC,ADGRE5
0,1.1130470796907679,0.391,0.012,0,HSC,NFASC
0,1.1055623962124985,0.587,0.155,0,HSC,RELN
0,1.1050642001875666,0.364,0.011,0,HSC,BICC1
0,1.1049426616619007,0.524,0.078,0,HSC,SLC8A1
0,1.1025486566088003,0.389,0.022,0,HSC,ADAMTS9
0,1.0977625362146501,0.677,0.18,0,HSC,GNA14
0,1.0927835988156331,0.399,0.014,0,HSC,NEXN
0,1.0925731369498948,0.461,0.058,0,HSC,COL5A2
0,1.0909360105536052,0.348,0.002,0,HSC,VIPR1
0,1.085084606511151,0.338,0.006,0,HSC,SGCZ
0,1.0817157045507204,0.565,0.103,0,HSC,MAML2
0,1.0777005009809542,0.37,0.002,0,HSC,RXFP1
0,1.0727043212089813,0.41,0.006,0,HSC,MSRB3
0,1.071990019005754,0.394,0.01,0,HSC,NEURL1B
0,1.0711679947275103,0.425,0.016,0,HSC,FBN1
0,1.070198381720866,0.89,0.647,0,HSC,RBPMS
0,1.0674143649774153,0.321,0.018,0,HSC,CACNA1C
0,1.0571546562851626,0.645,0.185,0,HSC,PLXDC2
0,1.0561172425718106,0.381,0.008,0,HSC,COL14A1
0,1.0491917073361425,0.391,0.012,0,HSC,TNXB
0,1.0488677825055972,0.484,0.094,0,HSC,PELI2
0,1.039673313464702,0.488,0.07,0,HSC,FILIP1
0,1.0339669582835855,0.386,0.001,0,HSC,HAND2-AS1
0,1.0330799984171035,0.449,0.054,0,HSC,ROBO1
0,1.0301061469993995,0.371,0.012,0,HSC,QSOX1
0,1.0292512214327152,0.377,0.006,0,HSC,CXCL12
0,1.0237786054264817,0.35,0.002,0,HSC,BMPR1B
0,1.0232065146928349,0.394,0.018,0,HSC,MAP2
0,1.0212705096534946,0.363,0.003,0,HSC,GGT5
0,1.0194847134201654,0.356,0.009,0,HSC,NAV3
0,1.0174801914077536,0.394,0.074,0,HSC,KIF26B
0,1.0101903302308244,0.465,0.079,0,HSC,CHST15
0,1.0098305796522036,0.347,0.019,0,HSC,CADM2
0,1.0088889666609646,0.345,0.001,0,HSC,PAMR1
6.969523090536526e-300,1.191903980385118,0.703,0.31,1.8182788790900742e-295,HSC,VCL
6.969741296832836e-278,1.0357393887296298,0.807,0.487,1.8183358069307186e-273,HSC,PDE4D
9.723133068266387e-260,1.1466310821788197,0.607,0.245,2.536668186180018e-255,HSC,ST5
3.134599544474883e-239,1.0247503375064302,0.797,0.459,8.177856751580523e-235,HSC,ANKS1A
4.360682858327595e-233,1.108940230537915,0.656,0.341,1.1376585509090863e-228,HSC,EPS8
5.543348118291453e-226,1.1213028330738593,0.547,0.215,1.4462040905810572e-221,HSC,TPM1
2.244479113362168e-221,1.0627411108123361,0.654,0.357,5.855621558850561e-217,HSC,SOX6
9.990621475093525e-215,1.0444625191116648,0.57,0.235,2.6064532366371496e-210,HSC,PBX1
